Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return
2021-12-27,106.86139316903274,108.03240313839329,106.26226889024989,108.01424407958984,393200,0.0,0.0,
2021-12-28,107.60575628950228,109.42127435021467,107.60575628950228,108.7495346069336,539200,0.0,0.0,0.006807347804998365
2021-12-29,108.65874041017908,109.77528693375574,108.65874041017908,109.17616271972656,516200,0.0,0.0,0.003923033917662133
2021-12-30,109.40312224598581,110.23826587049885,108.56798554712499,108.65876007080078,458500,0.0,0.0,-0.004739154006118018
2021-12-31,108.35011193021033,110.19286154339969,108.35011193021033,109.75714111328125,616100,0.0,0.0,0.010108536502393184
2022-01-03,110.2927190459934,111.18232591768398,108.36826746323203,108.59520721435547,1009700,0.0,0.0,-0.010586408202146402
2022-01-04,109.59375002169732,111.59989663378525,108.8130767069561,110.891845703125,1943900,0.0,0.0,0.021148617399257885
2022-01-05,111.69972872982798,113.3155383670147,110.57410277473018,110.87366485595703,1266900,0.0,0.0,-0.00016395116388123743
2022-01-06,111.6815691224548,112.23530256962755,110.01129617899302,110.88274383544922,1034600,0.0,0.0,8.1885806733073e-05
2022-01-07,111.0552170150384,111.82681759633414,110.60133757928823,111.11876678466797,970500,0.0,0.0,0.002128581428044507
2022-01-10,110.77382186774997,111.2730920528815,107.9779226823156,108.60427856445312,1349300,0.0,0.0,-0.02262883483118161
2022-01-11,109.47571732550726,110.22007931500465,108.22301258971424,110.2019271850586,1136600,0.0,0.0,0.014710733699661027
2022-01-12,111.23678251789886,111.84497935199009,110.55596330568149,111.55449676513672,1993300,0.0,0.0,0.012273556503297867
2022-01-13,112.3805757150418,116.19316104145366,112.13547688760481,114.80429077148438,1782200,0.0,0.0,0.02913189607398503
2022-01-14,113.36095408471914,116.18408544400384,112.71644595383115,115.77559661865234,1684300,0.0,0.0,0.008460536105757033
2022-01-18,115.41248056515356,116.29300791744241,114.432099167204,115.91175079345703,1872400,0.0,0.0,0.0011760179068924792
2022-01-19,116.49270647543595,117.53662371630112,115.08567734765519,115.74834442138672,1921800,0.0,0.0,-0.0014097481139896395
2022-01-20,115.45785529506271,116.32022346925491,110.84643847730798,110.9009017944336,1875200,0.0,0.0,-0.041879153012381765
2022-01-21,110.95536664712546,111.85404596429484,108.76766450684656,109.01275634765625,1074600,0.0,0.0,-0.017025519326048566
2022-01-24,106.3258158844312,108.83123282167026,105.07311087863766,108.2411880493164,1667200,0.0,0.0,-0.00707777992402292
2022-01-25,106.78876264791481,108.80398863113261,104.39227956669664,107.84176635742188,1229500,0.0,0.0,-0.0036901081657801926
2022-01-26,109.0853912148294,110.32902346791627,107.21540999651508,108.1231689453125,1648900,0.0,0.0,0.002609402621967183
2022-01-27,109.83884509992905,111.200483675548,106.92493937918272,107.60575866699219,1582300,0.0,0.0,-0.004785378410264829
2022-01-28,107.1155490455865,109.65727670845392,104.23795502575531,107.27894592285156,2129200,0.0,0.0,-0.003037130616327044
2022-01-31,106.55273355595317,108.10500039095204,104.81891771740436,107.95976257324219,1330600,0.0,0.0,0.006346227999669551
2022-02-01,108.33195701429659,109.3123384080241,107.03386827760113,108.77676391601562,1342000,0.0,0.0,0.007567646716702958
2022-02-02,108.8221371320615,110.23824576055205,108.27748316371174,109.92052459716797,876100,0.0,0.0,0.010514751864060035
2022-02-03,109.66635972236709,111.48187767516198,109.05816287033713,109.93869018554688,711300,0.0,0.0,0.00016526111429571166
2022-02-04,108.93106565016494,110.7647355413231,107.95976392514366,108.22301483154297,1097000,0.0,0.0,-0.015605746722180402
2022-02-07,108.84936842572365,109.23969808761213,107.24263136222471,107.5058822631836,1241800,0.0,0.0,-0.006626433106448282
2022-02-08,108.07778052967052,110.44703199054896,107.98700601798751,110.3199462890625,592100,0.0,0.0,0.026175907463275694
2022-02-09,111.10062015608385,112.34425244238057,110.89183947064984,111.42741394042969,565400,0.0,0.0,0.010038689181967042
2022-02-10,110.83736449066218,112.97967612961902,110.83736449066218,111.30032348632812,743600,0.0,0.0,-0.001140567205207721
2022-02-11,110.65581277433385,112.96152124223376,110.04761596535991,110.68304443359375,882500,0.0,0.0,-0.0055460670139938495
2022-02-14,110.63764715516511,111.3184662988827,109.0763077364525,109.55741882324219,774600,0.0,0.0,-0.010169810706886606
2022-02-15,110.06576959117737,112.46225259770846,109.63004226014854,112.24439239501953,844300,0.0,0.0,0.0245257108157364
2022-02-16,111.8540699931831,113.33371473483464,111.74513641517153,112.80721282958984,890700,0.0,0.0,0.005014241001809694
2022-02-17,111.74512122284764,111.98114048029207,110.0566890843046,110.58319091796875,751400,0.0,0.0,-0.019715245646400037
2022-02-18,110.16561706172685,112.1989949921656,109.8206711842218,110.0929946899414,908000,0.0,0.0,-0.004432827665381556
2022-02-22,110.40164209235027,111.42740717638121,108.84029564539989,109.92960357666016,830100,0.0,0.0,-0.0014841190735288556
2022-02-23,111.02799293233507,111.02799293233507,107.76914168561274,108.05054473876953,879600,0.0,0.0,-0.017093292222965628
2022-02-24,105.77206255967813,107.44234251457652,104.33780878044176,106.9067611694336,1326200,0.0,0.0,-0.010585634455626547
2022-02-25,107.61483737913872,110.15655854559371,107.46959260786318,109.65729522705078,878000,0.0,0.0,0.0257283452190451
2022-02-28,107.26986774041076,108.43179802636,106.41657908234536,107.54219818115234,1305400,0.0,0.0,-0.01928824745785518
2022-03-01,107.3515759026016,107.78729632241416,103.15772703941116,104.0291748046875,1684500,0.0,0.0,-0.03266646428918285
2022-03-02,105.30910388949607,107.30617054679128,104.21978913725756,106.43472290039062,984500,0.0,0.0,0.0231237833061686
2022-03-03,107.04293743622605,108.40457590847481,105.53606112827616,106.6798324584961,1052100,0.0,0.0,0.0023029097218101313
2022-03-04,104.36504415978224,105.11848572567764,103.32112001645922,104.26519012451172,1028800,0.0,0.0,-0.022634478123349067
2022-03-07,103.83855654381797,103.95656272636546,95.54163943133867,95.5597915649414,2009100,0.0,0.0,-0.08349285652454552
2022-03-08,96.19522939252995,98.15598537498214,94.50679697465753,95.35101318359375,1985000,0.0,0.0,-0.0021847931847546187
2022-03-09,97.86548780869687,99.51760878058398,97.44791953290684,98.6824722290039,2445400,0.0,0.0,0.034938895080177
2022-03-10,97.65670559810727,97.93810864514629,96.00458465219752,97.03034973144531,1750700,0.0,0.0,-0.016741802877867307
2022-03-11,97.5296304514822,97.7293385421978,95.6687217068888,95.69595336914062,1610800,0.0,0.0,-0.013752360637655614
2022-03-14,96.7748745402423,98.02753750800167,95.43078487380188,96.99432373046875,1504800,0.76,0.0,0.013567662117537571
2022-03-15,97.57036892869037,98.0183988485896,95.58622945033679,96.92118072509766,1208900,0.0,0.0,-0.0007540957301207518
2022-03-16,98.5578680551573,99.60022735076564,96.64687136258028,97.92696380615234,1572800,0.0,0.0,0.010377330048293887
2022-03-17,96.91203398431995,98.79560127189359,96.4914334766714,98.10069274902344,2012500,0.0,0.0,0.0017740664687102559
2022-03-18,97.87210506298447,98.72245153905189,96.03425810323698,98.658447265625,2921300,0.0,0.0,0.005685530866010202
2022-03-21,99.31678415578514,100.89860709739646,98.96018790994478,100.31342315673828,1228000,0.0,0.0,0.016774801722324595
2022-03-22,101.47464228904751,102.24269351749645,100.5785755465816,100.99917602539062,1408900,0.0,0.0,0.006836102757463047
2022-03-23,100.50543477164794,101.48378981463613,99.94768024494095,99.99340057373047,1294400,0.0,0.0,-0.00995825402978845
2022-03-24,100.66088444097139,101.40151339307367,100.02084161909886,101.16378021240234,985400,0.0,0.0,0.011704568821108374
2022-03-25,100.9077504898389,101.26434672836903,99.78309598497586,101.20948791503906,877800,0.0,0.0,0.0004518188480180374
2022-03-28,100.6242979707414,100.87116959191015,99.33506012702045,100.8345947265625,737000,0.0,0.0,-0.0037041308695412445
2022-03-29,101.95924686541231,103.93424071806089,101.78551800291348,103.92510223388672,1202400,0.0,0.0,0.030649277816853226
2022-03-30,103.68737499454718,105.12290537292564,103.37649211640644,104.51029205322266,1365500,0.0,0.0,0.005630880381709336
2022-03-31,104.08967841469368,104.94917028910125,102.43470591059939,102.4621353149414,945600,0.0,0.0,-0.019597655867598318
2022-04-01,103.13876882174719,103.90682011395384,100.28599193081673,101.84038543701172,1240100,0.0,0.0,-0.0060680940917207105
2022-04-04,101.50207304368962,102.66329536194138,100.88031428936601,102.0506820678711,845300,0.0,0.0,0.00206496302971515
2022-04-05,101.52951233736022,102.41643371787742,100.55115727323093,100.560302734375,1526000,0.0,0.0,-0.014604305461720313
2022-04-06,100.12138890640762,100.48713053504395,98.83215123505134,98.99673461914062,1205400,0.0,0.0,-0.01554856213355349
2022-04-07,98.88702204812213,99.40820162828163,96.13482469804542,97.79894256591797,1360900,0.0,0.0,-0.012099308707815393
2022-04-08,98.32013204742107,100.23112868441419,97.9086770127854,98.9236068725586,1011300,0.0,0.0,0.011499759375031893
2022-04-11,98.20126260483096,100.87116486665849,97.98182039896702,98.30184173583984,810600,0.0,0.0,-0.0062853059686729384
2022-04-12,98.71329235642926,100.45970539365176,98.00924544660101,98.2835464477539,1140200,0.0,0.0,-0.00018611338061291782
2022-04-13,97.78068510640519,99.38993762868954,97.72581931009432,99.10649108886719,880700,0.0,0.0,0.00837316794984333
2022-04-14,99.48135884433059,100.54200202771,98.61272149469121,98.66758728027344,896700,0.0,0.0,-0.0044286080938955585
2022-04-18,98.71331440824981,100.36828717218833,98.57616038906335,99.4996566772461,910400,0.0,0.0,0.008433057095123875
2022-04-19,97.48808509763809,101.1271973859465,97.14062732799992,100.18541717529297,1246200,0.0,0.0,0.00689208908801886
2022-04-20,100.76144420196458,102.78216538483252,100.441422852622,101.49292755126953,1253600,0.0,0.0,0.013050905140104652
2022-04-21,102.77301859005908,103.63250349199832,100.90774235190034,100.99917602539062,1008500,0.0,0.0,-0.004864886034837146
2022-04-22,99.81967871779919,100.56944612147156,97.11320109049545,97.30521392822266,1014000,0.0,0.0,-0.03657418052835726
2022-04-25,96.39086576327863,97.22292839240052,94.22385869471142,96.79318237304688,1042300,0.0,0.0,-0.005262118385079395
2022-04-26,96.50973734674272,97.68010534695507,95.02848642250574,95.05591583251953,890400,0.0,0.0,-0.017948232488439242
2022-04-27,96.04340605376711,96.97604077301364,95.13820074156568,96.12569427490234,665800,0.0,0.0,0.011254201624522508
2022-04-28,97.03090106632241,98.26527314502412,95.01932529367666,98.19212341308594,1423600,0.0,0.0,0.021497156964858766
2022-04-29,97.84468233015185,99.19791762517306,93.69352880720493,93.87639617919922,1773600,0.0,0.0,-0.043951867867556116
2022-05-02,94.79988311023364,95.65022956050022,91.12419627820724,93.1357650756836,1202400,0.0,0.0,-0.007889428372408358
2022-05-03,93.50150665164797,96.50972135985126,93.27291897147394,95.96110534667969,1058500,0.0,0.0,0.030335717634360826
2022-05-04,95.96109317688303,99.06074116886974,95.09246289275846,98.79558563232422,943800,0.0,0.0,0.029537803627879944
2022-05-05,97.53379658600892,98.73160085829831,95.38507363591248,96.61944580078125,881800,0.0,0.0,-0.022026690945905703
2022-05-06,96.57372316871937,97.4697829456251,95.20219712264787,96.82059478759766,1309600,0.0,0.0,0.0020818685633030576
2022-05-09,95.10162726883782,96.48229193394393,94.18727648222524,94.5621566772461,1060200,0.0,0.0,-0.023326009464267994
2022-05-10,95.78739395968431,96.03426561193535,91.60881098681921,93.39179229736328,923200,0.0,0.0,-0.012376667591005086
2022-05-11,93.9769660654688,95.67765896600199,93.01690199319516,93.1357650756836,827000,0.0,0.0,-0.002741431718801257
2022-05-12,92.70601311004212,93.63865469229187,90.64872411947832,92.37684631347656,938500,0.0,0.0,-0.008148521264525255
2022-05-13,93.02603469152038,95.20219373853514,92.90717161642523,94.22383880615234,731800,0.0,0.0,0.01999410638471133
2022-05-16,93.99525734381893,95.2479133727782,92.75173979943342,94.4981460571289,791000,0.0,0.0,0.002911229837927687
2022-05-17,96.43657302012434,98.51214611665276,95.60451050382692,97.74409484863281,999000,0.0,0.0,0.03434933834089793
2022-05-18,97.09490452964091,97.6160841574634,94.76330741909997,95.29363250732422,1162000,0.0,0.0,-0.02507018296198249
2022-05-19,93.995256196581,95.8056667039082,93.7026642471169,94.35185241699219,754200,0.0,0.0,-0.00988292780485256
2022-05-20,95.3027601190652,95.64106535520526,91.16074630153781,93.22718048095703,1044500,0.0,0.0,-0.01191997726832772
2022-05-23,94.44327871234836,94.88216311427398,93.26376554626785,94.42498779296875,786100,0.0,0.0,0.012848262768778929
2022-05-24,94.17812763601215,94.94617892070775,91.99282989263058,94.79074096679688,799800,0.0,0.0,0.0038734786456107173
2022-05-25,94.58044306457506,96.47314882307415,94.41585965183852,95.75995635986328,642000,0.0,0.0,0.010224789712382387
2022-05-26,96.57372741814297,99.17962562515471,96.5371525515253,98.72245025634766,690100,0.0,0.0,0.030936667152931863
2022-05-27,99.18876716662294,100.43227770277713,99.0790425711054,100.24026489257812,816000,0.0,0.0,0.015374564066119145
2022-05-31,99.93854181400856,101.59351447313206,99.2162038695883,100.72488403320312,1617200,0.0,0.0,0.004834575618333892
2022-06-01,101.50208326101072,101.98668806408429,98.88703944070525,100.24942016601562,1133700,0.0,0.0,-0.004720421093071359
2022-06-02,100.66086350988634,101.99582164810839,100.09397055008954,101.86781311035156,769800,0.0,0.0,0.016143663890083815
2022-06-03,100.944315149778,101.59350328699249,100.02996448171108,100.77973175048828,655100,0.0,0.0,-0.010681306750784825
2022-06-06,101.11804749737392,103.1204778999655,100.53286356732809,101.84038543701172,752500,0.0,0.0,0.010524474198337908
2022-06-07,101.09060981580943,102.882736326872,100.62429598768696,102.67243957519531,664300,0.0,0.0,0.00817017860461866
2022-06-08,101.61178591339069,102.37984409209773,99.53621299320612,99.9019546508789,888800,0.0,0.0,-0.02698372548445538
2022-06-09,99.67336949243007,101.6575087920595,99.08818561581994,99.21619415283203,1061200,0.0,0.0,-0.0068643351418233856
2022-06-10,96.62858198067558,97.28691559895711,93.3552048097437,93.4375,1338800,0.0,0.0,-0.05824345715106316
2022-06-13,90.99617738432691,91.78251953394386,88.90232044800459,89.42350006103516,1295400,0.0,0.0,-0.04295919667119563
2022-06-14,89.22076541700568,90.16070428814808,87.74634805512713,88.68628692626953,959600,0.76,0.0,-0.008244064862843015
2022-06-15,89.6446661540523,90.04091650651249,86.13370847031743,87.5896987915039,1235100,0.0,0.0,-0.01236479925782985
2022-06-16,84.62243874548591,84.73301567297675,80.09781198024444,80.58621215820312,2321800,0.0,0.0,-0.07995788009240323
2022-06-17,80.2360347379335,81.95004730377501,79.19472890128718,80.7889404296875,2209700,0.0,0.0,0.002515669443382995
2022-06-21,82.87155489408327,83.42446055755218,81.02853132880227,83.21251678466797,1459300,0.0,0.0,0.02999886298904686
2022-06-22,80.79814280814806,82.87154404771901,80.79814280814806,82.05139923095703,1487200,0.0,0.0,-0.01395364061293336
2022-06-23,81.61829294642668,82.76096551328679,79.33294078212994,79.61861419677734,1686900,0.0,0.0,-0.029649525260768805
2022-06-24,80.1438829683852,85.27670345142859,80.1254487951246,85.19376373291016,1789500,0.0,0.0,0.07002319234486842
2022-06-27,85.5715812350539,85.75588077189195,84.51184132179341,85.10160827636719,1111100,0.0,0.0,-0.0010817159907605678
2022-06-28,85.7190241096731,86.50231476017923,83.90365177852532,84.46577453613281,1805700,0.0,0.0,-0.007471465617541639
2022-06-29,84.52105171787456,84.83436231181571,82.21727253686218,84.05107879638672,1532800,0.0,0.0,-0.004909630463030834
2022-06-30,82.4476565312113,83.88521259632402,81.28654976984821,82.72410583496094,1180000,0.0,0.0,-0.015787696962704878
2022-07-01,81.97769242875697,83.25859332369244,79.41589063888604,81.96847534179688,1345700,0.0,0.0,-0.00913434464521845
2022-07-05,79.83055583947268,81.48006262199858,78.28241590613827,81.42477416992188,1240300,0.0,0.0,-0.006633052153377839
2022-07-06,81.37870676178268,82.31865275747008,80.01487320216582,81.7657470703125,873100,0.0,0.0,0.004187581775530136
2022-07-07,83.05585449675898,84.38283371447864,82.18042111486596,83.65483856201172,763800,0.0,0.0,0.023103702459597697
2022-07-08,84.20774692540104,84.40126356242608,82.2817906112633,83.11115264892578,748000,0.0,0.0,-0.006499156802303951
2022-07-11,82.32784983770956,83.33230122140746,81.5906447145519,82.63195037841797,665600,0.0,0.0,-0.005765799838344687
2022-07-12,82.1066975152307,84.82516146217358,81.93161505926591,83.59033203125,595800,0.0,0.0,0.01159819716759758
2022-07-13,81.97768199436217,82.3555051752843,80.67835412146671,81.62751007080078,730700,0.0,0.0,-0.02348144710940281
2022-07-14,79.6370356990749,80.26366390696724,78.5035802982515,79.74761962890625,758200,0.0,0.0,-0.02303010884766643
2022-07-15,81.360269670773,81.96846374310849,80.17151872191678,81.71044158935547,810800,0.0,0.0,0.024612922236211254
2022-07-18,82.95448125625643,83.58110950190742,81.48928100822661,82.00532531738281,732500,0.0,0.0,0.0036088867259991275
2022-07-19,83.2125076359581,85.36884159558412,83.13878501411375,84.93572998046875,798500,0.0,0.0,0.035734321542466585
2022-07-20,84.60399031742082,85.72823576136318,83.71012280771004,85.11082458496094,717200,0.0,0.0,0.0020614952568542844
2022-07-21,84.42891243459566,85.91254697373661,83.82992836708175,85.8111801147461,729400,0.0,0.0,0.008228748025887578
2022-07-22,86.68660261342188,87.02756446271373,85.27669088162429,85.76509094238281,575500,0.0,0.0,-0.0005370998546069261
2022-07-25,86.52074377397142,86.99071676832463,85.4517937241495,86.82484436035156,873200,0.0,0.0,0.012356465857194632
2022-07-26,86.21663732539551,87.44224964371928,85.35042105872435,85.54393768310547,908800,0.0,0.0,-0.014752766753372004
2022-07-27,85.59922763179362,87.84771859719825,85.12925466119678,87.5344009399414,905900,0.0,0.0,0.023268314631593734
2022-07-28,88.28082989436746,88.81530137479963,87.01835624537935,87.6910629272461,1422000,0.0,0.0,0.0017897190775564287
2022-07-29,87.19344892964007,88.787660404371,86.13370895495113,88.40062713623047,2307700,0.0,0.0,0.008091636539667268
2022-08-01,86.90776898468823,87.30401930971178,85.09238975215192,86.6773910522461,998800,0.0,0.0,-0.019493482566913967
2022-08-02,86.05076616853825,87.61734038891076,85.82038822706376,85.90332794189453,927400,0.0,0.0,-0.008930392354391303
2022-08-03,86.52995742985189,86.72347405971817,85.32277221890948,86.04155731201172,1117300,0.0,0.0,0.001609127066773075
2022-08-04,86.24428152089563,87.2948113866216,85.3688481684635,86.43780517578125,935500,0.0,0.0,0.004605307901769162
2022-08-05,85.70058896232773,88.08730091466643,85.52549948778153,87.66340637207031,1051400,0.0,0.0,0.014178994871476114
2022-08-08,88.74158587822095,89.80131878466175,88.32690136517395,88.35454559326172,1029100,0.0,0.0,0.007884010555761378
2022-08-09,88.38218472442856,88.50197870656343,87.07363285302232,87.7279052734375,671900,0.0,0.0,-0.00709233821097266
2022-08-10,89.58014756531037,90.96241505439039,89.44191941028716,90.24363708496094,704000,0.0,0.0,0.02867652890699035
2022-08-11,91.22966592898418,92.74094468091715,91.20202170056467,91.39553833007812,875000,0.0,0.0,0.012764348626958855
2022-08-12,92.1051092441732,93.24778903305197,91.84708704364499,93.22935485839844,581600,0.0,0.0,0.0200646176151118
2022-08-15,92.26176889137369,93.54266979957181,91.82865719727063,93.10955810546875,763900,0.0,0.0,-0.0012849681638539279
2022-08-16,93.07268347454189,94.1600675824972,92.53820499101309,93.91126251220703,573700,0.0,0.0,0.0086103341380932
2022-08-17,92.66720832723523,93.30305360902173,91.82863639020421,91.90235900878906,953500,0.0,0.0,-0.021391507788076414
2022-08-18,92.12352662883093,92.86994886297356,91.80099893695302,92.5013427734375,450900,0.0,0.0,0.006517610332408941
2022-08-19,92.01294232081415,92.01294232081415,90.30814707300033,90.87026977539062,640900,0.0,0.0,-0.017632965632097264
2022-08-22,89.22077993203519,89.22077993203519,87.33167776598073,87.50676727294922,683700,0.0,0.0,-0.03701433384929054
2022-08-23,87.78320931657228,89.60779860377296,87.78320931657228,89.35899353027344,646000,0.0,0.0,0.02116666304843373
2022-08-24,89.65387201350512,89.81974439680002,88.41904270884841,89.03646087646484,557400,0.0,0.0,-0.0036094033858978802
2022-08-25,89.653883338509,91.26652897902673,89.46957676124646,91.22966766357422,556400,0.0,0.0,0.0246326815500042
2022-08-26,91.40475786632828,91.74571273341003,87.51597693801006,87.58048248291016,454600,0.0,0.0,-0.039999983274312534
2022-08-29,86.60366790202569,88.23474042797186,86.17055630192574,87.57125091552734,499400,0.0,0.0,-0.00010540667419378646
2022-08-30,87.88458487129202,88.23475683215071,85.36885450732345,86.07842254638672,602400,0.0,0.0,-0.01704701432871658
2022-08-31,86.28114013514893,86.61288491803525,83.78384420828213,83.8575668334961,988500,0.0,0.0,-0.02580037653099221
2022-09-01,82.88998769238003,83.35996070215741,81.19440927129862,83.30467224121094,877700,0.0,0.0,-0.006593258225378262
2022-09-02,85.04632798380104,85.60845076485683,81.90396925591284,82.49373626708984,831200,0.0,0.0,-0.009734579733691406
2022-09-06,83.14800859294728,83.82070823572711,82.15277421205401,82.64117431640625,1086300,0.0,0.0,0.0017872635667639525
2022-09-07,82.43844223424071,84.4012597765166,82.10669743405649,84.2630386352539,941400,0.0,0.0,0.019625378417761352
2022-09-08,83.3968144100119,84.82516045246933,82.02376385403286,84.64085388183594,1644000,0.0,0.0,0.004483760053058061
2022-09-09,85.8111757086475,86.80640304401592,85.32276858105432,86.29957580566406,873300,0.0,0.0,0.019597178522605674
