Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return
2022-09-12,87.3040194709453,88.64021569992335,86.86169777696239,87.42382049560547,1011500,0.0,0.0,0.013027233094089263
2022-09-13,82.93606601897997,84.2906895555157,77.43463918149524,77.50836181640625,2390900,0.0,0.0,-0.11341827230826229
2022-09-14,76.36456298828125,77.40606243801906,73.93748615751555,76.36456298828125,3840600,0.76,0.0,-0.014757102347670692
2022-09-15,76.09488128779734,77.47115034161021,75.34164595548334,75.6020278930664,1922500,0.0,0.0,-0.009985457460574443
2022-09-16,74.2257494992527,74.50472659088292,72.29152630381134,73.5841064453125,3819900,0.0,0.0,-0.026691366673498584
2022-09-19,72.75649224434524,74.68141454565344,72.5426159301349,74.11416625976562,1511900,0.0,0.0,0.007203455203292686
2022-09-20,72.77509122763455,73.16565351010456,71.11984499696216,71.91027069091797,1366600,0.0,0.0,-0.029736495464620538
2022-09-21,72.7564936139486,73.01686848554941,70.26432297983877,70.31082153320312,1040500,0.0,0.0,-0.02224229087649432
2022-09-22,70.79436544794288,71.3151222240034,69.4180964058198,69.50178527832031,1187100,0.0,0.0,-0.011506568082137347
2022-09-23,68.06042372164868,68.06042372164868,65.68913963359203,67.59546661376953,1711200,0.0,0.0,-0.02742834096875235
2022-09-26,67.36300110526679,68.26501920438525,66.31219329736498,66.39588928222656,1106400,0.0,0.0,-0.017746416906878948
2022-09-27,67.29788720810647,67.50246235433433,65.67983153619383,65.89371490478516,1381400,0.0,0.0,-0.007563335364134227
2022-09-28,66.358683934045,67.96743167380272,66.22849650174147,67.5489730834961,1874600,0.0,0.0,0.025120122322785265
2022-09-29,66.62835298157786,66.85153040016152,65.01030428115244,65.84722137451172,1482600,0.0,0.0,-0.025192858326371192
2022-09-30,65.91230564208544,67.46526750536941,65.54963972833225,66.07039642333984,1175900,0.0,0.0,0.003389285746148607
2022-10-03,67.325787481169,69.84585403628022,66.97241555516295,69.2507095336914,1871000,0.0,0.0,0.048135220651227995
2022-10-04,70.2643205203444,72.0869516524348,70.15273534766885,71.9567642211914,1115800,0.0,0.0,0.03907620161181846
2022-10-05,70.5804876638099,71.7521815168366,69.87375090067039,71.21282958984375,1046100,0.0,0.0,-0.01033863375319155
2022-10-06,70.29220940439029,71.38950841969773,69.18561635546146,69.58547973632812,897100,0.0,0.0,-0.022851919561243106
2022-10-07,68.75786005981648,69.13912120279286,66.78643934893097,67.31649017333984,960700,0.0,0.0,-0.03260722742138
2022-10-10,67.7814500898628,67.92093864830568,66.26569239464659,66.7492446899414,891000,0.0,0.0,-0.00842654573846291
2022-10-11,66.03321114652077,68.10691589659139,65.73563887811537,67.11190795898438,1558100,0.0,0.0,0.005433219068284423
2022-10-12,67.18629961809353,67.44667445378266,66.37727172604613,66.60045623779297,621700,0.0,0.0,-0.0076208788685308
2022-10-13,65.59614857476053,69.75286618742022,65.17768292759773,68.75785827636719,969800,0.0,0.0,0.03239320209566343
2022-10-14,69.28791030220265,69.92025225361404,67.02821847087635,67.1863021850586,935400,0.0,0.0,-0.022856385156614922
2022-10-17,68.95313940717024,69.8365550600434,68.16271375543916,68.75785827636719,717400,0.0,0.0,0.023391019303010463
2022-10-18,70.73857244420175,71.34301808915626,69.26930631515722,70.0504379272461,688900,0.0,0.0,0.018799009790029686
2022-10-19,69.34370122746705,69.8086583249007,67.7814450963027,68.01392364501953,671100,0.0,0.0,-0.029072113501155683
2022-10-20,68.23710654013973,70.17132992337586,67.21420226265155,67.2885971069336,712000,0.0,0.0,-0.010664383102959696
2022-10-21,67.40948498468782,69.29720986073366,67.29789981033744,69.1019287109375,1140200,0.0,0.0,0.026948572001318505
2022-10-24,69.7063789247826,69.78077377561351,68.33940369316937,68.7950668334961,708000,0.0,0.0,-0.004440713640932459
2022-10-25,68.36728327904738,70.36660006470736,67.49316882681691,70.16201782226562,1051100,0.0,0.0,0.019869898405331154
2022-10-26,70.30151244584621,71.44531003911601,69.81796018113492,70.45030212402344,797800,0.0,0.0,0.004108837098843132
2022-10-27,70.56189265785302,71.52900435555676,69.92955066684222,70.26432037353516,976400,0.0,0.0,-0.002639899970348858
2022-10-28,70.54329292708519,71.70568569599355,68.81365191937496,70.85016632080078,1881900,0.0,0.0,0.008337744450543028
2022-10-31,70.46890148353795,72.88667714046029,70.46890148353795,71.42671203613281,1719500,0.0,0.0,0.008137535100785742
2022-11-01,72.4961193247602,73.90959306006737,71.8730784348982,73.35163879394531,1746500,0.0,0.0,0.026949676149711888
2022-11-02,73.03547031666474,74.07697689164625,70.63628970866348,70.65489196777344,1529700,0.0,0.0,-0.03676464316969663
2022-11-03,69.51108758071997,71.59409343609268,69.26001386429603,70.85016632080078,1017400,0.0,0.0,0.0027637768254802353
2022-11-04,72.57050835583402,75.09987623127239,72.51471577156727,74.62561798095703,1359000,0.0,0.0,0.05328783058971909
2022-11-07,75.2672557279033,75.3230483082037,73.52831366349254,74.94178009033203,986800,0.0,0.0,0.004236643098294746
2022-11-08,75.7880097709688,77.23867369996745,75.49973862986843,76.46685028076172,1327000,0.0,0.0,0.020350066259320565
2022-11-09,75.61131993272414,76.01118331511307,73.59340785878375,73.64920043945312,851400,0.0,0.0,-0.03684799139709671
2022-11-10,77.15498602737024,79.19150049381145,76.33665695133699,79.1635971069336,1171500,0.0,0.0,0.07487381579945107
2022-11-11,79.88893022182778,83.6922757941361,79.63784942142338,83.218017578125,1464100,0.0,0.0,0.05121571807449232
2022-11-14,82.18581581090261,83.30171712629983,81.39539014667277,81.42328643798828,1075100,0.0,0.0,-0.021566617330818105
2022-11-15,82.79026547121063,83.37611599588047,80.6700620925724,80.78165435791016,952600,0.0,0.0,-0.007880203663441998
2022-11-16,80.13070614694328,80.43757954039923,78.57775111171948,78.78233337402344,755000,0.0,0.0,-0.024749691000738316
2022-11-17,77.24797554723608,77.59204636973976,76.37385389230828,77.40605926513672,1115600,0.0,0.0,-0.017469324021577082
2022-11-18,78.54985814988171,78.71724299934502,77.18288306171179,78.34527587890625,756400,0.0,0.0,0.012133631690930846
2022-11-21,77.51764919633402,79.16359422813952,76.63423353375927,78.71723937988281,717900,0.0,0.0,0.004747746393177321
2022-11-22,79.54486527900143,80.8653418026892,79.17289816248417,80.79094696044922,569500,0.0,0.0,0.02634375388291832
2022-11-23,80.54917436519325,81.30240263249578,79.83313642432806,80.79094696044922,530100,0.0,0.0,0.0
2022-11-25,80.59565581676891,81.04201772012217,80.21439471330709,80.8839340209961,259900,0.0,0.0,0.0011509589136564635
2022-11-28,79.86103350087693,79.99122092873425,78.0942020957611,78.54985809326172,848100,0.0,0.0,-0.02885710191999924
2022-11-29,79.0334125617642,80.149313953036,78.59635171561729,79.27519226074219,924000,0.0,0.0,0.009234060825664248
2022-11-30,79.34958126514252,80.5491714477539,77.43395316760036,80.5491714477539,1558400,0.0,0.0,0.016070338660567396
2022-12-01,81.274508805642,81.73016481248877,79.97262740568269,80.36318969726562,1027900,0.0,0.0,-0.0023089219559373486
2022-12-02,79.26588232546744,81.85104259795908,79.05200603814505,81.3860855102539,942100,0.0,0.0,0.012728412309685577
2022-12-05,80.47477966008091,80.98622823831633,79.46116944321126,80.0470199584961,736200,0.0,0.0,-0.0164532492669045
2022-12-06,80.1679085529178,80.49337712924277,78.1499962850201,79.14500427246094,903000,0.0,0.0,-0.011268572977518043
2022-12-07,78.7730290220163,79.67504690816506,78.41036306083845,78.81022644042969,1085500,0.0,0.0,-0.004229930051917852
2022-12-08,79.54486735262066,80.39108564744153,78.96831795225496,79.28449249267578,812200,0.0,0.0,0.0060178237478429875
2022-12-09,79.36818288993268,80.16790974345493,79.01481801534403,79.20079803466797,600800,0.0,0.0,-0.0010556220438132646
2022-12-12,79.1636011189981,80.49337884026352,78.75444365492775,80.41899108886719,780700,0.0,0.0,0.015381070449138612
2022-12-13,83.0692432274493,83.38541067298561,81.16291614099578,81.92544555664062,1027100,0.0,0.0,0.018732571092675343
2022-12-14,81.11847707528693,82.61980805284679,80.64931293451863,81.0058822631836,1145800,0.79,0.0,-0.01122439172846823
2022-12-15,79.39196468972217,79.63593207265511,77.1305898609306,77.26195526123047,1077100,0.0,0.0,-0.04621796463853467
2022-12-16,76.22040387427633,77.65604489441428,75.89198327270132,77.2525634765625,2100600,0.0,0.0,-0.00012155768820776292
2022-12-19,77.31826016779154,78.10645257301402,75.42283282572852,75.73248291015625,933500,0.0,0.0,-0.019676765378373817
2022-12-20,75.65741120602422,76.41746202673839,75.47913369009919,75.92952728271484,695300,0.0,0.0,0.0026018475162414845
2022-12-21,76.74586873393079,77.24318156300228,76.52067195751428,76.71772003173828,624700,0.0,0.0,0.01038058285400223
2022-12-22,75.85446097348962,76.37992972165307,74.94428848029808,76.37054443359375,818200,0.0,0.0,-0.0045253638664040086
2022-12-23,76.37053622454285,77.20564780012559,75.89198680923793,77.11181640625,418500,0.0,0.0,0.009706254920060164
2022-12-27,76.95230152147218,77.646662419591,76.59573220602157,77.45899963378906,519200,0.0,0.0,0.004502334969130883
2022-12-28,77.66543159849691,77.86248684475254,74.97243391211101,75.20701599121094,717100,0.0,0.0,-0.029073234268775283
2022-12-29,75.57295752922953,77.59974281092913,75.57295752922953,77.12120056152344,552200,0.0,0.0,0.025452207418204198
2022-12-30,76.33301955449222,76.7365010826924,75.55420520675358,76.41747283935547,584300,0.0,0.0,-0.0091249580795435
2023-01-03,76.34239359420596,77.49653343253618,76.16410892044883,77.06490325927734,899800,0.0,0.0,0.008472282527359987
2023-01-04,78.50993370962331,80.94020793251303,77.99385739678355,80.71500396728516,1157900,0.0,0.0,0.0473639822232359
2023-01-05,79.7579085184961,80.4991887626156,78.82896547082508,80.40535736083984,1172600,0.0,0.0,-0.003836295499295428
2023-01-06,81.31552899198047,83.5675110485596,81.23107572747675,83.23909759521484,820500,0.0,0.0,0.03524317691491441
2023-01-09,83.74580702042155,84.72166938426261,83.04206074293901,83.09835815429688,797300,0.0,0.0,-0.0016907852798017098
2023-01-10,82.76055382094566,84.22435084802743,82.47905962414762,84.10236358642578,656900,0.0,0.0,0.012082133202495626
2023-01-11,86.23237429861572,86.28867170714409,84.78734782241301,85.84765625,797100,0.0,0.0,0.020752004927670153
2023-01-12,86.17606854589604,86.17606854589604,84.94686075075423,85.63184356689453,682300,0.0,0.0,-0.0025139030293033215
2023-01-13,84.85303669279494,86.20423186680807,84.59030588870962,85.74444580078125,647000,0.0,0.0,0.0013149574877335812
2023-01-17,85.35034955404788,85.81951374937061,83.90532297338854,83.9334716796875,798400,0.0,0.0,-0.021120599756413005
2023-01-18,84.21496189408131,85.03131006289638,82.77932079217071,82.82623291015625,817200,0.0,0.0,-0.01319186192794175
2023-01-19,82.10373636065943,82.24448705476752,80.08632883545054,81.65333557128906,683400,0.0,0.0,-0.014160940292183288
2023-01-20,82.28201058413346,84.5809120462592,81.39059440742265,84.28064727783203,1464600,0.0,0.0,0.03217641616427458
2023-01-23,84.29004485817006,85.99780231994889,84.0554627499099,85.26590728759766,1477400,0.0,0.0,0.01169022832154698
2023-01-24,84.54339262068156,85.87581731270055,84.17744509482955,85.02194213867188,1317700,0.0,0.0,-0.0028612273848549474
2023-01-25,83.69887959823642,85.45355605663764,83.34231742951856,85.20021057128906,1019200,0.0,0.0,0.0020967344209383842
2023-01-26,85.02192771120241,86.42003487166949,84.37447889430996,86.09162139892578,1489200,0.0,0.0,0.010462542541380904
2023-01-27,82.5728877399004,85.22835846148438,80.5367171126264,81.46566009521484,2509300,0.0,0.0,-0.0537330024518351
2023-01-30,79.5233352649823,82.35708400298455,79.35443585948032,81.01527404785156,1359100,0.0,0.0,-0.005528538611690892
2023-01-31,81.40936740187085,82.98575927268429,80.6962358710827,82.73240661621094,3180300,0.0,0.0,0.02119517076921995
2023-02-01,82.36645275583207,85.05007212732986,82.20693867123728,84.139892578125,1120000,0.0,0.0,0.017012510810223036
2023-02-02,84.59030883181259,86.52326309387328,84.02731320934497,85.83828735351562,1022100,0.0,0.0,0.0201853689534206
2023-02-03,85.01254743399069,85.47232632292919,84.32757174459537,84.63721466064453,1221100,0.0,0.0,-0.013992272328601008
2023-02-06,83.68950430560614,84.74981271929155,82.87315609826307,84.4401626586914,1455400,0.0,0.0,-0.002328195732139937
2023-02-07,84.52461531173162,85.64122112504957,83.88655177888845,85.18144226074219,931300,0.0,0.0,0.008778756206889948
2023-02-08,84.36510903919661,85.20959886367555,83.69888958202613,83.9334716796875,639500,0.0,0.0,-0.014650733163622975
2023-02-09,84.63720216076264,85.19081953043306,81.33428999264618,81.61579132080078,1002300,0.0,0.0,-0.027613302684912244
2023-02-10,81.18417045792035,81.71901736246285,80.59302613991366,81.55012512207031,671600,0.0,0.0,-0.0008045771249385325
2023-02-13,81.58764790016863,83.17342511672167,81.26861969457043,83.05144500732422,656400,0.0,0.0,0.01840978027938789
2023-02-14,82.57288394392378,83.34231280340984,81.34367625787168,82.91068267822266,651300,0.0,0.0,-0.0016948811557601084
2023-02-15,81.95359792927118,83.61444318414355,81.7377864091142,83.59567260742188,522400,0.0,0.0,0.008261781317826955
2023-02-16,81.92545075700164,82.80748174862099,81.38122572280017,81.55012512207031,745700,0.0,0.0,-0.02446953797426532
2023-02-17,81.28738467823626,81.81285343710795,80.32090759587072,81.68148803710938,809700,0.0,0.0,0.0016108241997474515
2023-02-21,81.259235232835,81.259235232835,76.90539217824966,77.38394165039062,1010500,0.0,0.0,-0.052613468363435056
2023-02-22,77.18688403496016,78.72574179594781,77.18688403496016,78.2471923828125,863600,0.0,0.0,0.011155424678700454
2023-02-23,78.6882110319722,79.52332263799738,77.39332056798274,78.7351303100586,623900,0.0,0.0,0.006235852206158743
2023-02-24,77.68420080362834,78.90402329810698,76.60512182702574,78.66944122314453,954600,0.0,0.0,-0.0008343046700421963
2023-02-27,79.66407626224503,80.22707182573798,79.20429738726145,79.61715698242188,872800,0.0,0.0,0.01204680933971769
2023-02-28,79.50456359199534,80.6493181561303,79.26998150642325,79.94557189941406,1046800,0.0,0.0,0.0041249264535367924
2023-03-01,79.72975781570777,81.70024583912368,79.72975781570777,81.04341888427734,878400,0.0,0.0,0.013732430186934819
2023-03-02,80.61179671698679,81.76593664626806,80.17078122117711,81.55012512207031,595000,0.0,0.0,0.0062522811200314
2023-03-03,82.15064083077773,82.15064083077773,80.80883115215386,81.87852478027344,937800,0.0,0.0,0.004026966944704835
2023-03-06,81.70962905720312,81.794075166883,78.7257448142765,78.84772491455078,1218200,0.0,0.0,-0.03701580938171534
2023-03-07,78.70698717023785,78.90403528407381,77.06491239606035,77.33702850341797,789400,0.0,0.0,-0.019159670272921536
2023-03-08,77.41208655412414,79.87988746344172,76.97107109742578,79.27935791015625,1231800,0.0,0.0,0.025115128475002635
2023-03-09,79.46703038761062,80.34905417007552,77.18689220687425,77.50592041015625,853100,0.0,0.0,-0.02236947355211627
2023-03-10,77.31825506289478,77.48715444698774,75.16948234927538,75.77001190185547,883300,0.0,0.0,-0.02239710849331855
2023-03-13,74.22176558725977,75.89198878183801,73.65877005049627,74.77538299560547,1076500,0.0,0.0,-0.013126946680942053
2023-03-14,77.11627527175253,80.42382875431136,77.01202509279713,78.54733276367188,2237800,0.79,0.0,0.050443737189391324
2023-03-15,76.16853767927802,77.17312224096169,73.97929155276726,75.97898864746094,1383500,0.0,0.0,-0.03269804366162765
2023-03-16,75.0502315698257,78.34830553322855,74.53845997607897,77.67542266845703,1984900,0.0,0.0,0.02232767310009187
2023-03-17,77.58064070986806,77.58064070986806,74.59531045342234,75.07865142822266,2184500,0.0,0.0,-0.03343105387811285
2023-03-20,75.84630721660925,76.90776009298592,75.75153631688329,76.88880157470703,1642700,0.0,0.0,0.024110051420075607
2023-03-21,78.28196324042234,78.75582501213259,76.98358661349262,77.32476043701172,885700,0.0,0.0,0.005669991642165195
2023-03-22,77.06888141438166,77.99765370637195,75.31559423344356,75.36297607421875,808500,0.0,0.0,-0.02537071374945965
2023-03-23,75.28716357541049,76.4149497198268,73.74236951109084,74.6142807006836,906400,0.0,0.0,-0.00993452504845127
2023-03-24,73.59073130534428,75.70415066365169,72.89888996810753,75.41983795166016,582400,0.0,0.0,0.010796287834068607
2023-03-27,76.62344784840852,77.12574017483539,76.03586387284061,76.41494750976562,699300,0.0,0.0,0.013194268048458024
2023-03-28,76.40547322437045,77.56168985174565,76.34860489606521,77.4669189453125,571600,0.0,0.0,0.013766566225965615
2023-03-29,78.76530809255729,79.04014880114694,77.6659452581987,78.26301574707031,600300,0.0,0.0,0.010276603388858385
2023-03-30,79.35289527652986,79.79831926717232,78.2724837875802,78.50941467285156,535600,0.0,0.0,0.003148344379899193
2023-03-31,78.76530385277023,80.03524992352514,78.6705329450441,79.93099975585938,712700,0.0,0.0,0.018107192480437462
2023-04-03,80.47120672582713,81.82644440414751,79.63720540925267,79.99734497070312,1003400,0.0,0.0,0.0008300310898949892
2023-04-04,79.74146246438663,79.74146246438663,77.14470184647345,77.80810546875,1086300,0.0,0.0,-0.027366402006902546
2023-04-05,76.79403869314253,77.72281096076591,76.60449687390032,77.61856079101562,964900,0.0,0.0,-0.002436053115449588
2023-04-06,77.26789719050284,77.26789719050284,76.08324279415498,76.69926452636719,948300,0.0,0.0,-0.011843768491451412
2023-04-10,76.67083385095178,77.80809917734236,76.47181278036126,77.64698791503906,1207300,0.0,0.0,0.012356355625106064
2023-04-11,78.07346041429588,78.75582250068788,77.997648028463,78.10189819335938,870500,0.0,0.0,0.005858698328621292
2023-04-12,80.03525695432336,80.78395948307694,78.60419949166531,78.67053985595703,1163100,0.0,0.0,0.007280766226575697
2023-04-13,78.44307488589331,79.43818750350816,77.59012947714555,79.02118682861328,1380200,0.0,0.0,0.004457157320876037
2023-04-14,79.25811701009842,79.7888471090286,78.05451129630681,78.49046325683594,669000,0.0,0.0,-0.006716218688646358
2023-04-17,78.47150431073858,79.05908822037448,78.01659387469381,78.96431732177734,606200,0.0,0.0,0.006037090944295498
2023-04-18,79.50452225517735,79.53295280272282,77.9407770651696,78.18718719482422,484400,0.0,0.0,-0.009841535434116921
2023-04-19,77.48588281738867,78.42412714783393,77.22052136882292,78.28196716308594,504000,0.0,0.0,0.0012122186724219386
2023-04-20,77.37214514513485,78.42411879747908,76.9741030146685,77.5143051147461,602600,0.0,0.0,-0.009806371456411722
2023-04-21,77.30581314886818,77.84601530735597,75.90317905056175,77.07836151123047,855100,0.0,0.0,-0.005624040657660423
2023-04-24,77.43848820231169,78.05450993841797,77.0309667981697,77.92182922363281,761700,0.0,0.0,0.010942989651893997
2023-04-25,76.80350989234428,77.60907338541094,75.67571666371727,75.68519592285156,1135500,0.0,0.0,-0.028703552304479296
2023-04-26,75.19237787970532,76.2159209795259,75.18290585084955,75.83683013916016,1706500,0.0,0.0,0.002003485813304451
2023-04-27,76.23488772132966,76.67083970407892,74.69009364555939,76.3486099243164,1261600,0.0,0.0,0.006748433237743878
2023-04-28,77.5806447123072,82.23396324288048,77.0214840987778,79.86465454101562,1776000,0.0,0.0,0.04605250338132727
2023-05-01,80.70813512534862,80.8029060273523,78.06398574527508,78.18718719482422,1239500,0.0,0.0,-0.021003876568825852
2023-05-02,77.31528619474817,77.58064762242195,74.39629602922341,76.20645141601562,916200,0.0,0.0,-0.02533325279848042
2023-05-03,76.17801241419409,76.97410391499467,75.30610852852965,75.41983795166016,1266000,0.0,0.0,-0.010322137427201561
2023-05-04,74.77538944787183,75.32507084152006,73.62864482146855,74.71852111816406,715200,0.0,0.0,-0.009298837713568098
2023-05-05,76.2064516052024,77.06887624728319,76.08324292022183,76.71821594238281,758400,0.0,0.0,0.026763040733318588
2023-05-08,77.36267303936141,77.65647226520713,75.87474731169641,76.52867889404297,522600,0.0,0.0,-0.002470561209116151
2023-05-09,75.58094587452355,76.14009924480916,75.20185504471564,75.94107818603516,619900,0.0,0.0,-0.00767817655419567
2023-05-10,76.93618646106697,77.22050637535817,74.20674565220558,75.20185089111328,700600,0.0,0.0,-0.009734221749011396
2023-05-11,74.33944089255208,74.86068452997408,73.88453038681048,74.69009399414062,945900,0.0,0.0,-0.006805110391679636
2023-05-12,74.96493684110004,75.61886845220049,74.26362338736867,74.58584594726562,729900,0.0,0.0,-0.0013957412730418728
2023-05-15,75.02179705215379,75.99795111745941,74.70904655631122,75.96952056884766,612700,0.0,0.0,0.01855143699195061
2023-05-16,75.47670631107026,75.88422774497475,74.5858438205448,74.69009399414062,1153100,0.0,0.0,-0.016841314320886758
2023-05-17,75.2302874665798,76.87933153276013,75.04074566222995,76.7656021118164,751700,0.0,0.0,0.02778826490482933
2023-05-18,76.70874628829027,79.17282606695936,76.25383580380885,79.02118682861328,1199200,0.0,0.0,0.029382752883399643
2023-05-19,79.4666231532412,79.55192203792458,77.95026682524457,78.13980865478516,872700,0.0,0.0,-0.011153694460951602
2023-05-22,78.10189695842394,78.90746048579393,77.74175740154674,78.51889038085938,713800,0.0,0.0,0.00485132652101794
2023-05-23,78.17771135980908,79.50452573764682,77.99764880728189,78.15876007080078,712400,0.0,0.0,-0.004586543547823507
2023-05-24,77.62804520112772,78.0071288647612,76.63293250769632,76.9930648803711,721100,0.0,0.0,-0.014914453471034261
2023-05-25,77.06888318710227,77.59960609155736,75.59990870869757,76.42443084716797,633900,0.0,0.0,-0.007385522762168861
2023-05-26,77.03097191512875,77.35320169426656,76.41495013810182,77.05940246582031,558200,0.0,0.0,0.0083084899895709
2023-05-30,77.01201743853277,77.06887853756332,75.15448015444726,75.66624450683594,722700,0.0,0.0,-0.01807901325996275
2023-05-31,75.15447275368793,75.51460506301252,73.00313646516253,73.05999755859375,929900,0.0,0.0,-0.03444398443756158
2023-06-01,73.33484839860401,74.23519014261836,72.71883385284757,73.68550872802734,1082500,0.0,0.0,0.008561609503640266
