Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return
2023-06-02,75.50512533608135,78.4809763831451,74.80381200940262,78.25352478027344,1747500,0.0,0.0,0.06199341133826741
2023-06-05,78.29144081918524,78.61366334636155,76.84142498577854,77.92182922363281,713800,0.0,0.0,-0.0042387299175594695
2023-06-06,77.38162707144045,78.86955271279707,77.38162707144045,78.15876007080078,635800,0.0,0.0,0.0030406222431969
2023-06-07,78.18718708095267,79.94047407241428,77.82705476164068,79.37184143066406,813300,0.0,0.0,0.015520734448248641
2023-06-08,79.49505773866177,79.49505773866177,75.82737181397461,76.21593475341797,1555900,0.0,0.0,-0.03976103641242801
2023-06-09,75.69466952751898,76.43389261253724,74.63321673101125,76.27278137207031,1180700,0.0,0.0,0.0007458626445540073
2023-06-12,76.08324700847827,76.94567892745759,75.56200338354701,76.49076843261719,1111900,0.0,0.0,0.002857992807204779
2023-06-13,77.12573352064554,78.5473187281347,76.96462226579693,78.13032531738281,735300,0.0,0.0,0.021434702753835744
2023-06-14,79.20204119090465,79.72833533283024,77.5944604398136,78.43653106689453,767200,0.79,0.0,0.00391916644744339
2023-06-15,78.17816282811445,79.93884991663326,77.48920593314442,79.42212677001953,758900,0.0,0.0,0.012565518766815886
2023-06-16,79.5656733507257,79.57524432714806,78.16861011421625,79.10636138916016,1475600,0.0,0.0,-0.003975786014566496
2023-06-20,77.78584598072553,77.99636364435513,76.14955955048926,76.80024719238281,764300,0.0,0.0,-0.029152070153151355
2023-06-21,76.35050182298674,77.40308277974822,75.43188531705772,75.98688507080078,757600,0.0,0.0,-0.010590618537263063
2023-06-22,75.31705064015641,75.43188043365667,74.08265773695807,75.03955078125,773300,0.0,0.0,-0.012467076241750141
2023-06-23,74.24533189091659,75.59455466191439,73.86258049253405,75.16395568847656,1490400,0.0,0.0,0.0016578578353863005
2023-06-26,75.22136863022037,77.3839491222003,75.05869855219706,77.21170806884766,875800,0.0,0.0,0.027243808040893658
2023-06-27,77.02032572850483,78.80014752831356,76.5610211159501,78.18773651123047,712200,0.0,0.0,0.012640938360183762
2023-06-28,77.92938313145905,78.97239319630377,77.60403565308877,78.92455291748047,708700,0.0,0.0,0.009423682525253385
2023-06-29,78.49394315786044,80.21635373120196,78.49394315786044,79.33601379394531,527100,0.0,0.0,0.005213344406208353
2023-06-30,79.91970861318894,80.39815516386791,79.01066308710489,80.11109161376953,756600,0.0,0.0,0.009769558397996647
2023-07-03,79.88144097941893,82.33108503381484,79.64221769909074,82.06315612792969,637500,0.0,0.0,0.024366969352651147
2023-07-05,80.78091317626054,81.02970742463808,79.23075103759766,79.23075103759766,1274100,0.0,0.0,-0.03451494219789142
2023-07-06,78.1590274625551,78.81928602726624,76.77153540972878,78.69488525390625,1005300,0.0,0.0,-0.006763356104463991
2023-07-07,78.9245471093979,81.89091429722447,78.87669953358011,81.29763793945312,1196800,0.0,0.0,0.03307397522912936
2023-07-10,80.867049699034,82.20670169418449,80.30247889156716,80.4077377319336,734400,0.0,0.0,-0.010946200038213783
2023-07-11,81.01057435594633,81.83349571568864,80.72350350217653,81.10626220703125,759600,0.0,0.0,0.008687279294269157
2023-07-12,82.43634944633584,84.89556464270312,82.14927857028664,84.54151153564453,1324000,0.0,0.0,0.042354921002825785
2023-07-13,84.43625647925256,84.67547978649246,83.30712217705957,84.57022094726562,983900,0.0,0.0,0.0003395895235323021
2023-07-14,84.35013087103337,84.35013087103337,82.35022043303155,83.17314910888672,559700,0.0,0.0,-0.016519666411301648
2023-07-17,82.47461725899905,82.91478720164598,81.64211764760374,82.78082275390625,595400,0.0,0.0,-0.004716983295496635
2023-07-18,82.75211816558877,84.55107455812866,82.75211816558877,84.197021484375,617000,0.0,0.0,0.01710781172928022
2023-07-19,83.91952950454835,85.35486928376308,83.84298359804879,84.54151153564453,719400,0.0,0.0,0.004091475508233522
2023-07-20,84.99124820549048,84.99124820549048,83.57504314935116,83.80470275878906,651800,0.0,0.0,-0.008715348986217397
2023-07-21,83.87168861015834,83.87168861015834,82.68514311219126,83.46979522705078,700200,0.0,0.0,-0.0039962856583625195
2023-07-24,83.41237213618977,83.90038967514921,82.40763873305586,82.77125549316406,680400,0.0,0.0,-0.008368772583981832
2023-07-25,83.38367173934932,85.04866384074889,83.21143067365173,84.77116394042969,705600,0.0,0.0,0.024161871598417317
2023-07-26,84.4075429286,85.12521278296454,82.8860863415945,84.2257308959961,716400,0.0,0.0,-0.006434181378196957
2023-07-27,84.60849331084553,84.95297544004251,83.4315187865189,83.83341217041016,1112500,0.0,0.0,-0.004657943854121993
2023-07-28,85.16348447085855,87.44088738245571,81.74737645320538,82.68513488769531,2051900,0.0,0.0,-0.013697131644608618
2023-07-31,82.82867380255192,83.16359226598387,80.90532370958387,81.89092254638672,2556300,0.0,0.0,-0.009605261482457661
2023-08-01,80.66608919829277,82.25452790761966,80.57039405031499,82.05358123779297,1102200,0.0,0.0,0.001986284759633916
2023-08-02,80.89575215781093,81.9674751720335,80.56084099727755,81.01058197021484,930900,0.0,0.0,-0.01271119738888049
2023-08-03,80.35031850860574,81.42203415807403,79.66135427651022,79.77618408203125,1217700,0.0,0.0,-0.015237489450914521
2023-08-04,79.95798952551306,82.28324017923637,79.47954294903103,80.79048919677734,931900,0.0,0.0,0.012714384956080682
2023-08-07,81.24023424468668,81.61342200912583,80.75221666791403,81.25936889648438,608800,0.0,0.0,0.005803649716305204
2023-08-08,79.69962774918868,80.65652085608178,79.02023451935638,80.5321273803711,594600,0.0,0.0,-0.00894963283605743
2023-08-09,80.83834447321576,81.5273014765293,79.98670276949805,80.73308563232422,680300,0.0,0.0,0.0024953798998001986
2023-08-10,81.10626299258321,82.13013834019014,81.10626299258321,81.96746826171875,772300,0.0,0.0,0.01528967485543875
2023-08-11,81.66126185592219,82.2258326379239,80.60868080025094,80.74264526367188,765900,0.0,0.0,-0.014942794062347553
2023-08-14,80.1876488481289,80.5991131944336,79.70920227337996,80.54169464111328,670100,0.0,0.0,-0.0024887792801731035
2023-08-15,79.52739632277836,80.51299517407854,78.44610960931118,78.49394989013672,811500,0.0,0.0,-0.025424654399204494
2023-08-16,78.29299508294643,78.8958351226445,77.7092896934942,77.78584289550781,733600,0.0,0.0,-0.009021166543663584
2023-08-17,77.98678728839047,79.85272590453248,77.87195748873752,79.59436798095703,869900,0.0,0.0,0.023250054484575955
2023-08-18,78.98196098553905,80.3885950753677,78.8862731312376,80.02497100830078,856100,0.0,0.0,0.005409968547608335
2023-08-21,80.11109116227479,80.57039576004964,79.43169794020142,79.7857437133789,655700,0.0,0.0,-0.00298940807984871
2023-08-22,80.1493668691784,80.1493668691784,78.11117992515209,78.54178619384766,692800,0.0,0.0,-0.015591225470054204
2023-08-23,78.63748148164836,78.7235983632255,77.6040350996293,78.52265167236328,644100,0.0,0.0,-0.00024362218395634905
2023-08-24,78.24515546939496,79.26903092385024,78.10162732665685,78.32170867919922,955200,0.0,0.0,-0.0025590449237820057
2023-08-25,78.66618330271763,78.93411221090399,77.72843212406534,78.39825439453125,1300200,0.0,0.0,0.0009773243794457542
2023-08-28,78.59920975854256,80.10153184584814,78.59920975854256,79.92929077148438,717900,0.0,0.0,0.019528960035874565
2023-08-29,79.9101455182942,80.88617327653378,79.6135036903709,80.85746765136719,665100,0.0,0.0,0.01161247486276884
2023-08-30,80.9627233499962,81.53685773269638,80.70435813244652,81.5177230834961,715100,0.0,0.0,0.008165670423611715
2023-08-31,81.67083733171877,82.0153194853565,81.22109633666307,81.34549713134766,702100,0.0,0.0,-0.002112742427459957
2023-09-01,82.04401420550774,82.80953162302801,81.92919170324029,82.25453186035156,633100,0.0,0.0,0.011174985230419043
2023-09-05,81.8622061208236,82.005734242774,78.16859823865987,78.33126831054688,985200,0.0,0.0,-0.04769662486761761
2023-09-06,78.42696814007272,79.76662012021725,78.0633513413901,79.14463806152344,930600,0.0,0.0,0.010383717364972789
2023-09-07,78.58963640078349,79.19248379304847,76.38878640672758,76.809814453125,1364900,0.0,0.0,-0.02950071749122729
2023-09-08,76.87678853723797,77.29782383952494,75.76679633191102,76.1017074584961,1225500,0.0,0.0,-0.009218965045945327
2023-09-11,76.88636340745457,77.68058647681625,76.06343471157638,76.16869354248047,890100,0.0,0.0,0.0008802178850049192
2023-09-12,75.8816374420049,76.77154845414248,75.64241413014551,75.90077209472656,586300,0.0,0.0,-0.0035174746381133604
2023-09-13,75.90075959448862,76.12084821737953,74.15921446299123,74.60895538330078,920300,0.0,0.0,-0.017019809888278226
2023-09-14,75.72065108396346,77.02567803447069,75.25663773199275,76.97734069824219,971300,0.79,0.0,0.03174398170801229
2023-09-15,76.78400026391263,76.95800433576231,75.95264829565768,76.36832427978516,1162800,0.0,0.0,-0.007911632344437924
2023-09-18,76.47466445512426,76.62933065183286,75.44997785429896,75.8366470336914,441900,0.0,0.0,-0.006962012733785827
2023-09-19,75.80764948237523,76.2619938923125,74.96663588335623,76.0879898071289,1084000,0.0,0.0,0.0033142653752327167
2023-09-20,76.61000026657156,77.44135227904202,75.70131146800107,75.80764770507812,599200,0.0,0.0,-0.003684446162415478
2023-09-21,75.37264086403627,75.43063976573957,74.0579450069881,74.1159439086914,685100,0.0,0.0,-0.022315740530139072
2023-09-22,74.3672794616868,74.96662844568749,73.04291475722586,73.24591827392578,928400,0.0,0.0,-0.011738710847931322
2023-09-25,72.98492214376789,74.00960875683475,72.98492214376789,73.73893737792969,704000,0.0,0.0,0.006731011305778356
2023-09-26,72.98492640874856,73.41027138630757,71.78623564273234,72.2599105834961,1104400,0.0,0.0,-0.020057609277080113
2023-09-27,72.8882568275328,72.92692522203266,71.96023748526231,72.15357208251953,755500,0.0,0.0,-0.0014716113003445663
2023-09-28,72.25990970444307,74.89897052136412,72.05690616087104,74.32862091064453,967100,0.0,0.0,0.030144714465937694
2023-09-29,74.82163170320231,75.06330363546378,73.62294098425315,74.1642837524414,664500,0.0,0.0,-0.0022109539527268574
2023-10-02,73.78727450725484,74.27061836116023,72.29857455219721,72.96559143066406,992100,0.0,0.0,-0.016162662957530216
2023-10-03,72.06656980079963,73.94193889281652,72.06656980079963,72.68524932861328,814500,0.0,0.0,-0.0038421137491522206
2023-10-04,73.63259983443962,73.6712682272037,72.17290672761501,73.28459167480469,1178400,0.0,0.0,0.008245721817390361
2023-10-05,72.85924730772186,73.48758834960422,70.76152960361041,71.15787506103516,929800,0.0,0.0,-0.029019969480169716
2023-10-06,70.693865912488,72.38556931729117,70.40386403966666,71.45755004882812,1022800,0.0,0.0,0.004211410016613515
2023-10-09,70.91621319105954,71.4672249078082,69.80452081509513,70.2878646850586,732900,0.0,0.0,-0.016368954196866015
2023-10-10,70.85821278365317,72.21156969064891,70.73253865997357,71.69922637939453,800400,0.0,0.0,0.02007973496790494
2023-10-11,71.38021008086582,72.15356312436406,70.74220008893481,71.7572250366211,829600,0.0,0.0,0.0008089160811814988
2023-10-12,71.89256863140815,72.2019084078308,70.06552942453028,70.6938705444336,757000,0.0,0.0,-0.014818779455933795
2023-10-13,71.24488373318118,71.4768941017543,69.89152679271565,70.22986602783203,551300,0.0,0.0,-0.006563574932708205
2023-10-16,71.19655168950817,71.47689201190575,70.5778721418866,70.95487976074219,471600,0.0,0.0,0.010323438928715012
2023-10-17,70.15253679591231,72.03757514838226,70.15253679591231,71.95057678222656,741200,0.0,0.0,0.014032819516315742
2023-10-18,70.63587047298033,70.90654185096868,69.91085469255071,70.2685317993164,625300,0.0,0.0,-0.023377783169149846
2023-10-19,69.88185574840816,71.01287860402657,69.03117321495226,69.14717102050781,621900,0.0,0.0,-0.015958221270527595
2023-10-20,69.31151456738417,69.88186422308665,68.87650799331301,68.91517639160156,877700,0.0,0.0,-0.003355084893313154
2023-10-23,68.21914911890121,68.78949868385837,67.26213038306521,67.40713500976562,890500,0.0,0.0,-0.021882573052801724
2023-10-24,67.91948575971985,68.66383210819245,67.57147756750753,68.32549285888672,703500,0.0,0.0,0.013624045125016027
2023-10-25,67.85180705177363,67.85180705177363,66.5951101837514,66.7304458618164,504600,0.0,0.0,-0.0233448297308968
2023-10-26,67.14612153552005,68.55748458273989,66.94311801933513,67.76480102539062,1257900,0.0,0.0,0.015500498314009903
2023-10-27,69.93018294591195,71.72822261339897,68.29648578853845,70.16219329833984,1562300,0.0,0.0,0.03537813491182451
2023-10-30,71.14821207574623,73.07191850206553,70.74220501847634,72.68524932861328,1515000,0.0,0.0,0.035960335782905695
2023-10-31,72.55957904519097,73.31359429862026,72.221239812914,72.2405776977539,1217500,0.0,0.0,-0.0061177699047161305
2023-11-01,72.00856543340474,72.56924607511154,70.44253606378209,71.9892349243164,1302300,0.0,0.0,-0.003479246449122897
2023-11-02,72.16324205766341,73.31359546571787,71.83456438733197,72.6659164428711,915400,0.0,0.0,0.009399759828897958
2023-11-03,73.69061293902367,75.28564188068935,73.69061293902367,74.46395874023438,770000,0.0,0.0,0.024743956800942213
2023-11-06,74.2706134010489,74.56061526887943,73.41992355483333,73.72926330566406,828600,0.0,0.0,-0.009866456833610981
2023-11-07,72.72392115040903,73.81627562988244,72.51124866983638,73.27493286132812,718700,0.0,0.0,-0.006162145448983969
2023-11-08,73.26526282240626,74.03860856944608,72.98492249996016,73.59393310546875,574200,0.0,0.0,0.004353470302652207
2023-11-09,74.28027785303529,74.53161871511259,73.30392860559502,73.63259887695312,1085900,0.0,0.0,0.0005253934645530478
2023-11-10,73.69061009803018,74.91830028993283,73.43926921908646,74.56062316894531,669100,0.0,0.0,0.012603443395268421
2023-11-13,74.00960208300279,75.08262593493194,73.73893072850557,74.2802734375,761400,0.0,0.0,-0.0037600239849132633
2023-11-14,75.8269819240684,77.57668421736726,75.8269819240684,77.1126708984375,778300,0.0,0.0,0.0381312201727515
2023-11-15,77.04500720314854,79.37472811427244,76.85167261208282,78.41770935058594,860000,0.0,0.0,0.016923787452093997
2023-11-16,78.13736972044649,79.1620563375732,77.47035283747202,79.07505798339844,1453100,0.0,0.0,0.008382655375377857
2023-11-17,79.80973074493573,79.95473536879402,78.52404176400414,78.80437469482422,1383700,0.0,0.0,-0.0034231184330089093
2023-11-20,78.87205169286327,79.6454048597317,78.20504214606271,79.20072937011719,850800,0.0,0.0,0.0050296024405735995
2023-11-21,79.00738104773171,79.17171617020347,78.47569991592177,78.64970397949219,711800,0.0,0.0,-0.006957327224222598
2023-11-22,78.582048642434,78.84305109168709,78.14703472668914,78.7173843383789,891400,0.0,0.0,0.0008605290988046299
2023-11-24,78.98805188645639,79.56806303731537,78.69804999864786,79.16205596923828,373700,0.0,0.0,0.005648963498938064
2023-11-27,78.53370984706302,79.3747308350349,78.46604200034635,79.23939514160156,853500,0.0,0.0,0.0009769727607040757
2023-11-28,79.08471289472843,79.92573379051548,78.23403043278525,79.61639404296875,1035900,0.0,0.0,0.004757720584483094
2023-11-29,80.06106986717116,81.07609483695244,79.91606524645363,80.41874694824219,772200,0.0,0.0,0.010077734804723848
2023-11-30,80.33174455958691,81.13409710231335,79.99340534736542,81.03742980957031,1098300,0.0,0.0,0.0076932666176248166
2023-12-01,81.36610817785642,82.7484719898617,80.92143268678903,82.6131362915039,860600,0.0,0.0,0.019444181357137547
2023-12-04,82.00412212591796,83.49282211914014,81.9171163948587,82.05245208740234,1043400,0.0,0.0,-0.006786865010464771
2023-12-05,81.35644427098615,81.46277313785927,80.17708404042861,80.78609466552734,873100,0.0,0.0,-0.015433511000086608
2023-12-06,81.57877315227337,82.53579189541601,80.67008436823873,80.83442687988281,1383200,0.0,0.0,0.0005982739301308992
2023-12-07,81.70444094762571,82.49712456456636,81.04709301831579,82.23612213134766,802400,0.0,0.0,0.01734032522489115
2023-12-08,82.20711814185651,83.4154776970192,82.00411462161816,82.02344512939453,738300,0.0,0.0,-0.0025861749854089178
2023-12-11,81.97511838350064,83.32847523810403,81.97511838350064,82.67112731933594,736700,0.0,0.0,0.0078963056101784
2023-12-12,82.85480782807795,82.85480782807795,81.74311541824855,81.89778900146484,572400,0.0,0.0,-0.009354394247993003
2023-12-13,81.83978582273092,84.70118058566479,81.43377137560633,84.26616668701172,1431600,0.0,0.0,0.028918701156932514
2023-12-14,85.3585243278421,87.85257291466961,85.3585243278421,86.69255065917969,1893100,0.0,0.0,0.028794284438975914
2023-12-15,86.72181755515038,87.58025355008938,85.95117285223864,86.30235290527344,2076700,0.81,0.0,-0.004500937519306136
2023-12-18,86.83887776600618,86.83887776600618,85.46342867869132,85.67803955078125,869000,0.0,0.0,-0.0072340247221004406
2023-12-19,86.30235295553177,86.7998592713646,85.7463191116467,86.6437759399414,1461800,0.0,0.0,0.01127169102168546
2023-12-20,86.3999059439785,86.95593981764449,85.34636572783347,85.8438720703125,924700,0.0,0.0,-0.00923209845082662
2023-12-21,86.5072108846586,87.07300182444064,85.96093408346947,86.94618225097656,645600,0.0,0.0,0.012840872086491872
2023-12-22,87.24859104398357,88.09727000326112,87.23883397477832,87.53148651123047,535900,0.0,0.0,0.006731799431565433
2023-12-26,87.81437929768671,88.70208658192057,87.41442874814244,88.09727478027344,483600,0.0,0.0,0.006463825665412148
2023-12-27,87.9411966484358,88.69232726474644,87.84364828095516,88.49723052978516,496100,0.0,0.0,0.004539933278404629
2023-12-28,88.25334930419922,88.51673062098921,87.80462089330264,88.25334930419922,503000,0.0,0.0,-0.002755806301801278
2023-12-29,88.12653391668047,88.15580512434546,87.33638248637871,87.61927795410156,532100,0.0,0.0,-0.007184671801090392
2024-01-02,87.04372940518985,87.89240828802463,86.82911855678394,87.19004821777344,740700,0.0,0.0,-0.004898804764779885
2024-01-03,86.2048101417551,86.95594075579027,85.23906121197132,85.85363006591797,1055700,0.0,0.0,-0.01532764551887289
2024-01-04,85.95117402758277,86.39990244760497,85.71705646984574,86.14627075195312,764100,0.0,0.0,0.0034086000301962738
2024-01-05,85.81461311133147,87.56075650002518,85.73657143706876,87.00472259521484,1389400,0.0,0.0,0.009965049395272318
2024-01-08,86.62427276253969,86.92667492637402,86.0584818268483,86.68280029296875,631300,0.0,0.0,-0.0037000554986402756
2024-01-09,85.96093242264536,86.33161918165274,84.74155927036212,85.64877319335938,526600,0.0,0.0,-0.01192886127483872
2024-01-10,84.92689451803467,85.62925460806748,84.86836699135283,85.59999084472656,885700,0.0,0.0,-0.0005695627247652713
2024-01-11,85.33661875538881,85.44391675174806,84.14650930114632,84.93666076660156,692900,0.0,0.0,-0.007749183984473107
2024-01-12,86.03896682569051,86.12676556291692,84.42940021532522,84.80008697509766,522200,0.0,0.0,-0.001607948679301141
2024-01-16,83.88311346584898,84.2928284898483,83.0636983027761,84.17576599121094,862300,0.0,0.0,-0.007362268202272704
2024-01-17,82.81982629815164,83.7660610586203,82.81982629815164,83.60997772216797,837200,0.0,0.0,-0.00672151019216205
2024-01-18,83.97091984908802,84.88788345665057,83.08321256577108,84.8586196899414,693800,0.0,0.0,0.01493412630634361
2024-01-19,84.90739192335494,84.9854335910077,83.94165047415686,84.62449645996094,883300,0.0,0.0,-0.002758979946125839
2024-01-22,84.88787270500701,85.50244149791425,84.47816513804393,85.24880981445312,691300,0.0,0.0,0.007377454290526497
2024-01-23,85.91215405535245,86.16578575354654,84.52694794803463,84.53670501708984,1407900,0.0,0.0,-0.008353252073702855
2024-01-24,83.56121606885704,84.06847208086643,81.71751681438496,81.74678802490234,1715100,0.0,0.0,-0.03300243357750332
2024-01-25,82.58571273053172,82.87835783684014,81.44437374429215,82.54669189453125,1606600,0.0,0.0,0.009785141275339582
2024-01-26,83.30758281764255,83.55145747024545,82.58571592982784,82.83934020996094,918900,0.0,0.0,0.003545245832547783
2024-01-29,82.59545644689085,83.00516403188074,80.85907030267977,81.97113800048828,2020900,0.0,0.0,-0.01048055437515738
2024-01-30,81.61995899446929,83.16124843493846,81.61995899446929,83.00516510009766,1224600,0.0,0.0,0.012614526586214092
2024-01-31,83.26854899789956,83.37585442371216,81.17122582401129,81.50289916992188,2365400,0.0,0.0,-0.018098463250620256
2024-02-01,82.14673194953264,82.80031419142078,80.88833792774697,82.78080749511719,2145600,0.0,0.0,0.015679298996849944
2024-02-02,80.29327642651208,81.61995493685279,78.73248036801202,80.576171875,2836000,0.0,0.0,-0.02663220723290516
2024-02-05,78.90807935137742,81.09319408144208,78.90807935137742,80.50789642333984,1542800,0.0,0.0,-0.0008473404738819079
2024-02-06,80.72249906214138,81.52240751647858,80.02013896712084,80.58592987060547,1490600,0.0,0.0,0.0009692645160581659
2024-02-07,80.96637466478296,81.23951305117131,80.37131999052428,80.9371109008789,1148600,0.0,0.0,0.004357845480437161
2024-02-08,80.90784880267209,81.05416762520474,79.94209991917864,80.95661926269531,1059300,0.0,0.0,0.00024103111167761426
2024-02-09,80.83956072291477,80.83956072291477,79.89332601815526,80.32254028320312,784200,0.0,0.0,-0.007832330268568555
2024-02-12,80.44935968723351,82.29305119270069,80.42009592404555,81.76628112792969,823700,0.0,0.0,0.017974292641096623
2024-02-13,80.04941332591483,80.42010755983073,79.01538718386254,80.10794830322266,884100,0.0,0.0,-0.02028137762695159
2024-02-14,80.65422514167084,80.9663843982789,79.75676820923061,80.10794830322266,846500,0.0,0.0,0.0
2024-02-15,81.33706983835422,83.3563516240272,81.33706983835422,83.1612548828125,854100,0.0,0.0,0.03811490175772003
2024-02-16,83.0344375685544,84.52694912894191,82.9563958999485,83.10272216796875,840500,0.0,0.0,-0.0007038459788303308
2024-02-20,82.42962739106943,82.84909206484086,81.6687397136383,82.43938446044922,823100,0.0,0.0,-0.007982141742346016
2024-02-21,82.30281327046377,83.75630398947625,81.78579280031279,83.60997772216797,701300,0.0,0.0,0.014199442043145716
